duosion,578,overcoat,magic-guard,regenerator,130,80,6,65,40,50,125,60,30,9931464
duraludon,884,light-metal,heavy-metal,stalwart,187,400,18,70,95,115,120,50,85,6389098
duraludon-gmax,10225,light-metal,heavy-metal,stalwart,187,10000,430,70,95,115,120,50,85,4420390
durant,632,swarm,hustle,truant,169,330,3,58,109,112,48,48,109,7879696
dusclops,356,pressure,frisk,,159,306,16,40,70,130,60,130,25,8106754
dusknoir,477,pressure,frisk,,263,1066,22,45,100,135,65,135,45,5236118
duskull,355,levitate,frisk,,59,150,8,20,40,90,30,90,25,92287
dustox,269,shield-dust,compound-eyes,,173,316,12,60,50,70,50,90,65,2913889
dwebble,557,sturdy,shell-armor,weak-armor,65,145,3,50,65,85,35,35,55,6352709
eelektrik,603,levitate,,,142,220,12,65,85,70,75,70,40,1938569
eelektross,604,levitate,,,232,805,21,85,115,80,105,80,50,3347220
eevee,133,run-away,adaptability,anticipation,65,65,3,55,55,50,45,65,55,376364
eevee-gmax,10205,run-away,adaptability,anticipation,65,10000,180,55,55,50,45,65,55,9640113
eevee-starter,10159,run-away,adaptability,anticipation,87,65,3,65,75,70,65,85,75,5039817
eiscue,,,,,,,,,,,,,802594
eiscue-noice,10185,ice-face,,,165,890,14,75,80,70,65,50,130,4914749
ekans,23,intimidate,shed-skin,unnerve,58,69,20,35,60,44,40,54,55,5221789
eldegoss,830,cotton-down,regenerator,effect-spore,161,25,5,60,50,90,80,120,60,8378102
electabuzz,125,static,vital-spirit,,172,300,11,65,83,57,95,85,105,7407140
electivire,466,motor-drive,vital-spirit,,270,1386,18,75,123,67,95,85,95,758055
electrike,309,static,lightning-rod,minus,59,152,6,40,45,40,65,40,65,3140316
electrode,101,soundproof,static,aftermath,172,666,12,60,50,70,80,80,150,8675256
electrode-hisui,10232,soundproof,static,aftermath,0,710,12,60,50,70,80,80,150,7483799
electrode-hisui-noble,,,,,,,,,,,,,6261951
elekid,239,static,vital-spirit,,72,235,6,45,63,37,65,55,95,5981539
elgyem,605,telepathy,synchronize,analytic,67,90,5,55,55,55,85,55,30,302884
emboar,500,blaze,reckless,,238,1500,16,110,123,65,100,65,65,2244228
emolga,587,static,motor-drive,,150,50,4,55,75,60,75,60,103,5533757
empoleon,395,torrent,defiant,,239,845,17,84,86,88,111,101,60,7839027
enamorus,,,,,,,,,,,,,2726516
enamorus-therian,10249,overcoat,,,0,480,16,74,115,110,135,100,46,769877
entei,244,pressure,inner-focus,,290,1980,21,115,115,85,90,75,100,3672472
escavalier,589,swarm,shell-armor,overcoat,173,330,10,70,135,105,60,105,20,10284442
espeon,196,synchronize,magic-bounce,,184,265,9,65,65,60,130,95,110,9054895
espurr,677,keen-eye,infiltrator,own-tempo,71,35,3,62,48,54,63,60,68,286115
eternatus,890,pressure,,,345,9500,200,140,85,95,145,95,130,2309381
eternatus-eternamax,10190,pressure,,,563,0,1000,255,115,250,125,250,130,9424240
excadrill,530,sand-rush,sand-force,mold-breaker,178,404,7,110,135,60,50,65,88,6563253
exeggcute,102,chlorophyll,harvest,,65,25,4,60,40,80,60,45,40,10120545
exeggutor,103,chlorophyll,harvest,,186,1200,20,95,95,85,125,75,55,2073033
exeggutor-alola,10114,frisk,harvest,,186,4156,109,95,105,85,125,75,45,1755970
exploud,295,soundproof,scrappy,,245,840,15,104,91,63,91,73,68,4387704
falinks,870,battle-armor,defiant,,165,620,30,65,100,100,70,60,75,9997219
farfetchd,83,keen-eye,inner-focus,defiant,132,150,8,52,90,55,58,62,60,6579239
farfetchd-galar,10166,steadfast,scrappy,,132,420,8,52,95,55,58,62,55,4260282
fearow,22,keen-eye,sniper,,155,380,12,65,90,65,61,61,100,4677092
feebas,349,swift-swim,oblivious,adaptability,40,74,6,20,15,20,10,55,80,9897213
fennekin,653,blaze,magician,,61,94,4,40,45,40,62,60,60,1829344
feraligatr,160,torrent,sheer-force,,239,888,23,85,105,100,79,83,78,4252584
ferroseed,597,iron-barbs,,,61,188,6,44,50,91,24,86,10,3100410
ferrothorn,598,iron-barbs,anticipation,,171,1100,10,74,94,131,54,116,20,3103167
finneon,456,swift-swim,storm-drain,water-veil,66,70,4,49,49,56,49,61,66,8650117
flaaffy,180,static,plus,,128,133,8,70,55,55,80,60,45,2133395
flabebe,669,flower-veil,symbiosis,,61,1,1,44,38,39,61,79,42,6250032
flabebe-blue,,,,,,,,,,,,,3854437
flabebe-orange,,,,,,,,,,,,,89403
flabebe-white,,,,,,,,,,,,,6292940
flabebe-yellow,,,,,,,,,,,,,9543904
flapple,841,ripen,gluttony,hustle,170,10,3,70,110,80,95,60,70,818685
flapple-gmax,10216,ripen,gluttony,hustle,170,10000,240,70,110,80,95,60,70,4741556
flareon,136,flash-fire,guts,,184,250,9,65,130,60,95,110,65,8592567
fletchinder,662,flame-body,gale-wings,,134,160,7,62,73,55,56,52,84,7517773
fletchling,661,big-pecks,gale-wings,,56,17,3,45,50,43,40,38,62,1592821
floatzel,419,swift-swim,water-veil,,173,335,11,85,105,55,85,50,115,1743083
floette,670,flower-veil,symbiosis,,130,9,2,54,45,47,75,98,52,8756115
floette-blue,,,,,,,,,,,,,1734418
floette-eternal,10061,flower-veil,symbiosis,,243,9,2,74,65,67,125,128,92,7391893
floette-orange,,,,,,,,,,,,,9419865
floette-white,,,,,,,,,,,,,346111
floette-yellow,,,,,,,,,,,,,6542285
florges,671,flower-veil,symbiosis,,248,100,11,78,65,68,112,154,75,10221910
florges-blue,,,,,,,,,,,,,4271294
florges-orange,,,,,,,,,,,,,8361785
florges-white,,,,,,,,,,,,,5479369
florges-yellow,,,,,,,,,,,,,6794023
flygon,330,levitate,,,260,820,20,80,100,80,80,80,100,202159
fomantis,753,leaf-guard,contrary,,50,15,3,40,55,35,50,35,35,3843753
foongus,590,effect-spore,regenerator,,59,10,2,69,55,45,55,55,15,582021
forretress,205,sturdy,overcoat,,163,1258,12,75,90,140,60,60,40,8272702
fraxure,611,rivalry,mold-breaker,unnerve,144,360,10,66,117,70,40,50,67,4023983
frillish,592,water-absorb,cursed-body,damp,67,330,12,55,40,50,65,85,40,9787370
froakie,656,torrent,protean,,63,70,3,41,56,40,62,44,71,5991296
frogadier,657,torrent,protean,,142,109,6,54,63,52,83,56,97,1472666
froslass,478,snow-cloak,cursed-body,,168,266,13,70,80,70,80,70,110,9232458
frosmoth,873,shield-dust,ice-scales,,166,420,13,70,65,60,125,90,65,1905584
furfrou,676,fur-coat,,,165,280,12,75,80,60,65,90,102,4852116
furfrou-dandy,,,,,,,,,,,,,7628511
furfrou-debutante,,,,,,,,,,,,,4310630
furfrou-diamond,,,,,,,,,,,,,3988488
furfrou-heart,,,,,,,,,,,,,5632089
furfrou-kabuki,,,,,,,,,,,,,3153654
furfrou-la-reine,,,,,,,,,,,,,8857507
furfrou-matron,,,,,,,,,,,,,5093219
furfrou-pharaoh,,,,,,,,,,,,,5605080
furfrou-star,,,,,,,,,,,,,2293878
furret,162,run-away,keen-eye,frisk,145,325,18,85,76,64,45,55,90,5162706
gabite,444,sand-veil,rough-skin,,144,560,14,68,90,65,50,55,82,3436694
gallade,475,steadfast,sharpness,justified,259,520,16,68,125,65,65,115,80,1748125
gallade-mega,10068,inner-focus,,,278,564,16,68,165,95,65,115,110,483880
galvantula,596,compound-eyes,unnerve,swarm,165,143,8,70,77,60,97,60,108,3247046
garbodor,569,stench,weak-armor,aftermath,166,1073,19,80,95,82,60,82,75,4165704
garbodor-gmax,10207,stench,weak-armor,aftermath,166,10000,210,80,95,82,60,82,75,1020747
garchomp,445,sand-veil,rough-skin,,300,950,19,108,130,95,80,85,102,6779046
garchomp-mega,10058,sand-force,,,315,950,19,108,170,115,120,95,92,175238
gardevoir,282,synchronize,trace,telepathy,259,484,16,68,65,65,125,115,80,10141027
gardevoir-mega,10051,pixilate,,,278,484,16,68,85,65,165,135,100,589724
gastly,92,levitate,,,62,1,13,30,35,30,100,35,80,6245582
gastrodon,423,sticky-hold,storm-drain,sand-force,166,299,9,111,83,68,92,82,39,4596919
gastrodon-east,,,,,,,,,,,,,10098294
genesect,649,download,,,300,825,15,71,120,95,120,95,99,2276330
genesect-burn,,,,,,,,,,,,,139371
genesect-chill,,,,,,,,,,,,,6641091
genesect-douse,,,,,,,,,,,,,4089430
genesect-shock,,,,,,,,,,,,,228480
gengar,94,cursed-body,,,250,405,15,60,65,60,130,75,110,4918712
gengar-gmax,10202,cursed-body,,,225,10000,200,60,65,60,130,75,110,7898022
gengar-mega,10038,shadow-tag,,,270,405,14,60,65,80,170,95,130,8663921
geodude,74,rock-head,sturdy,sand-veil,60,200,4,40,80,100,30,30,20,6053698
geodude-alola,10109,magnet-pull,sturdy,galvanize,60,203,4,40,80,100,30,30,20,2363969
gible,443,sand-veil,rough-skin,,60,205,7,58,70,45,40,45,42,6385722
gigalith,526,sturdy,sand-stream,sand-force,258,2600,17,85,135,130,60,80,25,1700423
girafarig,203,inner-focus,early-bird,sap-sipper,159,415,15,70,80,65,90,65,85,9227680
giratina,,,,,,,,,,,,,8204597
giratina-origin,10007,levitate,,,340,6500,69,150,120,100,120,100,90,999849
glaceon,471,snow-cloak,ice-body,,184,259,8,65,60,110,130,95,65,5965229
glalie,362,inner-focus,ice-body,moody,168,2565,15,80,80,80,80,80,80,2465120
glalie-mega,10074,refrigerate,,,203,3502,21,80,120,80,120,80,100,6706868
glameow,431,limber,own-tempo,keen-eye,62,39,5,49,55,42,42,37,85,1804859
glastrier,896,chilling-neigh,,,290,8000,22,100,145,130,65,110,30,8639363
gligar,207,hyper-cutter,sand-veil,immunity,86,648,11,65,75,105,35,65,85,904451
gliscor,472,hyper-cutter,sand-veil,poison-heal,179,425,20,75,95,125,45,75,95,3585926
gloom,44,chlorophyll,stench,,138,86,8,60,65,70,85,75,40,4383188
gogoat,673,sap-sipper,grass-pelt,,186,910,17,123,100,62,97,81,68,8784202
golbat,42,inner-focus,infiltrator,,159,550,16,75,80,70,65,75,90,3232925
goldeen,118,swift-swim,water-veil,lightning-rod,64,150,6,45,67,60,35,50,63,3076185
golduck,55,damp,cloud-nine,swift-swim,175,766,17,80,82,78,95,80,85,6624758
golem,76,rock-head,sturdy,sand-veil,223,3000,14,80,120,130,55,65,45,3474741
golem-alola,10111,magnet-pull,sturdy,galvanize,223,3160,17,80,120,130,55,65,45,8799838
golett,622,iron-fist,klutz,no-guard,61,920,10,59,74,50,35,50,35,2676307
golisopod,768,emergency-exit,,,186,1080,20,75,125,140,60,90,40,7929765
golurk,623,iron-fist,klutz,no-guard,169,3300,28,89,124,80,55,80,55,8228143
goodra,706,sap-sipper,hydration,gooey,300,1505,20,90,100,70,110,150,80,909738
goodra-hisui,10242,sap-sipper,overcoat,gooey,0,3341,17,80,100,100,110,150,60,391985
goomy,704,sap-sipper,hydration,gooey,60,28,3,45,50,35,55,75,40,9692475
gorebyss,368,swift-swim,hydration,,170,226,18,55,84,105,114,75,52,1630310
gossifleur,829,cotton-down,regenerator,effect-spore,50,22,4,40,40,60,40,60,10,7087741
gothita,574,frisk,competitive,shadow-tag,58,58,4,45,30,50,55,65,45,6367375
gothitelle,576,frisk,competitive,shadow-tag,245,440,15,70,55,95,95,110,65,1725057
gothorita,575,frisk,competitive,shadow-tag,137,180,7,60,45,70,75,85,55,7396511
gourgeist,,,,,,,,,,,,,5942760
granbull,210,intimidate,quick-feet,rattled,158,487,14,90,120,75,60,60,45,4120112
grapploct,853,limber,technician,,168,390,16,80,118,90,70,80,42,6252907
graveler,75,rock-head,sturdy,sand-veil,137,1050,10,55,95,115,45,45,35,9741893
graveler-alola,10110,magnet-pull,sturdy,galvanize,137,1100,10,55,95,115,45,45,35,4105742
greedent,820,cheek-pouch,gluttony,,161,60,6,120,95,95,55,75,20,6156893
greninja,658,torrent,protean,,239,400,15,72,95,67,103,71,122,605880
greninja-ash,10117,battle-bond,,,288,400,15,72,145,67,153,71,132,5638218
grimer,88,stench,sticky-hold,poison-touch,65,300,9,80,80,50,40,50,25,2398551
grimer-alola,10112,poison-touch,gluttony,power-of-alchemy,65,420,7,80,80,50,40,50,25,9193639
grimmsnarl,861,prankster,frisk,pickpocket,255,610,15,95,120,65,95,75,60,7611905
grimmsnarl-gmax,10222,prankster,frisk,pickpocket,255,10000,320,95,120,65,95,75,60,2219145
grookey,810,overgrow,grassy-surge,,62,50,3,50,65,50,40,40,65,7925063
grotle,388,overgrow,shell-armor,,142,970,11,75,89,85,55,65,36,611660
groudon,383,drought,,,335,9500,35,100,150,140,100,90,90,6723827
groudon-primal,10078,desolate-land,,,347,9997,50,100,180,160,150,90,90,7101114
grovyle,253,overgrow,unburden,,142,216,9,50,65,45,85,65,95,4100988
growlithe,58,intimidate,flash-fire,justified,70,190,7,55,70,45,70,50,60,5520903
growlithe-hisui,10229,intimidate,flash-fire,justified,0,227,8,60,75,45,65,50,55,5624946
grubbin,736,swarm,,,60,44,4,47,62,45,55,45,46,2361654
grumpig,326,thick-fat,own-tempo,gluttony,165,715,9,80,45,65,90,110,80,7593827
gulpin,316,liquid-ooze,sticky-hold,gluttony,60,103,4,70,43,53,43,53,40,4008142
gumshoos,735,stakeout,strong-jaw,adaptability,146,142,7,88,110,60,55,60,45,8090298
gurdurr,533,guts,sheer-force,iron-fist,142,400,12,85,105,85,40,50,40,8577304
guzzlord,799,beast-boost,,,285,8880,55,223,101,53,97,53,43,4361354
gyarados,130,intimidate,moxie,,189,2350,65,95,125,79,60,100,81,6417448
gyarados-mega,10041,mold-breaker,,,224,3050,65,95,155,109,70,130,81,2564723
hakamo-o,783,bulletproof,soundproof,overcoat,147,470,12,55,75,90,65,70,65,9083757
happiny,440,natural-cure,serene-grace,friend-guard,110,244,6,100,5,5,15,65,30,4488556
hariyama,297,thick-fat,guts,sheer-force,166,2538,23,144,120,60,40,60,50,6583922
hatenna,856,healer,anticipation,magic-bounce,53,34,4,42,30,45,56,53,39,9685534
hatterene,858,healer,anticipation,magic-bounce,255,51,21,57,90,95,136,103,29,8823110
hatterene-gmax,10221,healer,anticipation,magic-bounce,255,10000,260,57,90,95,136,103,29,6168280
hattrem,857,healer,anticipation,magic-bounce,130,48,6,57,40,65,86,73,49,4160473
haunter,93,levitate,,,142,1,16,45,50,45,115,55,95,9264280
hawlucha,701,limber,unburden,mold-breaker,175,215,8,78,92,75,74,63,118,6943073
haxorus,612,rivalry,mold-breaker,unnerve,270,1055,18,76,147,90,60,70,97,665963
heatmor,631,gluttony,flash-fire,white-smoke,169,580,14,85,97,66,105,66,65,3569263
heatran,485,flash-fire,flame-body,,300,4300,17,91,90,106,130,106,77,10261385
heliolisk,695,dry-skin,sand-veil,solar-power,168,210,10,62,55,52,109,94,109,4031009
helioptile,694,dry-skin,sand-veil,solar-power,58,60,5,44,38,33,61,43,70,9971679
heracross,214,swarm,guts,moxie,175,540,15,80,125,75,40,95,85,931356
heracross-mega,10047,skill-link,,,210,625,17,80,185,115,40,105,75,9219928
herdier,507,intimidate,sand-rush,scrappy,130,147,9,65,80,65,35,65,60,5912141
hippopotas,449,sand-stream,sand-force,,66,495,8,68,72,78,38,42,32,3593572
hippowdon,450,sand-stream,sand-force,,184,3000,20,108,112,118,68,72,47,264873
hitmonchan,107,keen-eye,iron-fist,inner-focus,159,502,14,50,105,79,35,110,76,3315537
hitmonlee,106,limber,reckless,unburden,159,498,15,50,120,53,35,110,87,9790744
hitmontop,237,intimidate,technician,steadfast,159,480,14,50,95,95,35,110,70,9601150
ho-oh,250,pressure,regenerator,,340,1990,38,106,130,90,110,154,90,2841552
honchkrow,430,insomnia,super-luck,moxie,177,273,9,100,125,52,105,52,71,991949
honedge,679,no-guard,,,65,20,8,45,80,100,35,37,28,6084794
hoopa,720,magician,,,270,90,5,80,110,60,150,130,70,9910405
hoopa-unbound,10086,magician,,,306,4900,65,80,160,60,170,130,80,8719738
hoothoot,163,insomnia,keen-eye,tinted-lens,52,212,7,60,30,30,36,56,50,8138315
hoppip,187,chlorophyll,leaf-guard,infiltrator,50,5,4,35,35,40,35,55,50,2797733
horsea,116,swift-swim,sniper,damp,59,80,4,30,40,70,70,25,60,9261357
houndoom,229,early-bird,flash-fire,unnerve,175,350,14,75,90,50,110,80,95,3194865
houndoom-mega,10048,solar-power,,,210,495,19,75,90,90,140,90,115,8760477
houndour,228,early-bird,flash-fire,unnerve,66,108,6,45,60,30,80,50,65,6057474
huntail,367,swift-swim,water-veil,,170,270,17,55,104,105,94,75,52,9814071
hydreigon,635,levitate,,,300,1600,18,92,105,90,125,90,98,7121176
hypno,97,insomnia,forewarn,inner-focus,169,756,16,85,73,70,73,115,67,2861552
igglybuff,174,cute-charm,competitive,friend-guard,42,10,3,90,30,15,40,20,15,8030939
illumise,314,oblivious,tinted-lens,prankster,151,177,6,65,47,75,73,85,85,2106272
impidimp,859,prankster,frisk,pickpocket,53,55,4,45,45,30,55,40,50,6620528
incineroar,727,blaze,intimidate,,265,830,18,95,115,90,80,90,60,9123987
indeedee,,,,,,,,,,,,,4449358
infernape,392,blaze,iron-fist,,240,550,12,76,104,71,104,71,108,296685
inkay,686,contrary,suction-cups,infiltrator,58,35,4,53,54,53,37,46,45,2552622
inteleon,818,torrent,sniper,,265,452,19,70,85,65,125,65,120,6097810
inteleon-gmax,10211,torrent,sniper,,265,10000,400,70,85,65,125,65,120,1563190
ivysaur,2,overgrow,chlorophyll,,142,130,10,60,62,63,80,80,60,2087169
jangmo-o,782,bulletproof,soundproof,overcoat,60,297,6,45,55,65,45,45,45,6848161
jellicent,593,water-absorb,cursed-body,damp,168,1350,22,100,60,70,85,105,60,3926623
jigglypuff,39,cute-charm,competitive,friend-guard,95,55,5,115,45,20,45,25,20,2368002
jirachi,385,serene-grace,,,300,11,3,100,100,100,100,100,100,1588478
jolteon,135,volt-absorb,quick-feet,,184,245,8,65,65,60,110,95,130,6665508
joltik,595,compound-eyes,unnerve,swarm,64,6,1,50,47,50,57,50,65,8863181
jumpluff,189,chlorophyll,leaf-guard,infiltrator,207,30,8,75,55,70,55,95,110,2334566
jynx,124,oblivious,forewarn,dry-skin,159,406,14,65,50,35,115,95,95,2198950
kabuto,140,swift-swim,battle-armor,weak-armor,71,115,5,30,80,90,55,45,55,2969475
kabutops,141,swift-swim,battle-armor,weak-armor,173,405,13,60,115,105,65,70,80,1410136
kadabra,64,synchronize,inner-focus,magic-guard,140,565,13,40,35,30,120,70,105,2191309
kakuna,14,shed-skin,,,72,100,6,45,25,50,25,25,35,320020
kangaskhan,115,early-bird,scrappy,inner-focus,172,800,22,105,95,80,40,80,90,9563881
kangaskhan-mega,10039,parental-bond,,,207,1000,22,105,125,100,60,100,100,964319
karrablast,588,swarm,shed-skin,no-guard,63,59,5,50,75,45,40,45,60,9989836
kartana,798,beast-boost,,,285,1,3,59,181,131,59,31,109,8048351
kecleon,352,color-change,protean,,154,220,10,60,90,70,60,120,40,7168937
keldeo,,,,,,,,,,,,,125200
keldeo-resolute,10024,justified,,,290,485,14,91,72,90,129,90,108,5542811
kingdra,230,swift-swim,sniper,damp,270,1520,18,75,95,95,95,95,85,6869328
kingler,99,hyper-cutter,shell-armor,sheer-force,166,600,13,55,130,115,50,50,75,3368900
kingler-gmax,10203,hyper-cutter,shell-armor,sheer-force,166,10000,190,55,130,115,50,50,75,5689002
kirlia,281,synchronize,trace,telepathy,97,202,8,38,35,35,65,55,50,7634637
klang,600,plus,minus,clear-body,154,510,6,60,80,95,70,85,50,1553917
kleavor,900,swarm,sheer-force,steadfast,0,890,18,70,135,95,45,70,85,2174462
kleavor-noble,,,,,,,,,,,,,327754
klefki,707,prankster,magician,,165,30,2,57,80,91,80,87,75,2944688
klink,599,plus,minus,clear-body,60,210,3,40,55,70,45,60,30,5792170
klinklang,601,plus,minus,clear-body,260,810,6,60,100,115,70,85,90,556655
koffing,109,levitate,neutralizing-gas,stench,68,10,6,40,65,95,60,45,35,1542863
komala,775,comatose,,,168,199,4,65,115,65,75,95,65,5511437
kommo-o,784,bulletproof,soundproof,overcoat,300,782,16,75,110,125,100,105,85,7330095
krabby,98,hyper-cutter,shell-armor,sheer-force,65,65,4,30,105,90,25,25,50,7978620
kricketot,401,shed-skin,run-away,,39,22,3,37,25,41,25,41,25,2025675
kricketune,402,swarm,technician,,134,255,10,77,85,51,55,51,65,829501
krokorok,552,intimidate,moxie,anger-point,123,334,10,60,82,45,45,45,74,9249780
krookodile,553,intimidate,moxie,anger-point,260,963,15,95,117,80,65,70,92,10158630
kubfu,891,inner-focus,,,77,120,6,60,90,60,53,50,72,3353925
kyogre,382,drizzle,,,335,3520,45,100,100,90,150,140,90,6762113
kyogre-primal,10077,primordial-sea,,,347,4300,98,100,150,90,180,160,90,3006766
kyurem,646,pressure,,,330,3250,30,125,130,90,130,90,95,845070
kyurem-black,10022,teravolt,,,350,3250,33,125,170,100,120,90,95,2438681
kyurem-white,10023,turboblaze,,,350,3250,36,125,120,90,170,100,95,4491369
lairon,305,sturdy,rock-head,heavy-metal,151,1200,9,60,90,140,50,50,40,8958775
lampent,608,flash-fire,flame-body,infiltrator,130,130,6,60,40,60,95,60,55,651687
landorus,,,,,,,,,,,,,7300148
landorus-therian,10021,intimidate,,,300,680,13,89,145,90,105,80,91,1197247
lanturn,171,volt-absorb,illuminate,water-absorb,161,225,12,125,58,58,76,76,67,4282952
lapras,131,water-absorb,shell-armor,hydration,187,2200,25,130,85,80,85,95,60,3946571
lapras-gmax,10204,water-absorb,shell-armor,hydration,187,10000,240,130,85,80,85,95,60,63994
larvesta,636,flame-body,swarm,,72,288,11,55,85,55,50,55,60,4195588
larvitar,246,guts,sand-veil,,60,720,6,50,64,50,45,50,41,7418834
latias,380,levitate,,,300,400,14,80,80,90,110,130,110,1286042
latias-mega,10062,levitate,,,315,520,18,80,100,120,140,150,110,2350073
latios,381,levitate,,,300,600,20,80,90,80,130,110,110,7043997
latios-mega,10063,levitate,,,315,700,23,80,130,100,160,120,110,5487297
leafeon,470,leaf-guard,chlorophyll,,184,255,10,65,110,130,60,65,95,834380
leavanny,542,swarm,chlorophyll,overcoat,225,205,12,75,103,80,70,80,92,8928459
ledian,166,swarm,early-bird,iron-fist,137,356,14,55,35,50,55,110,85,6812655
ledyba,165,swarm,early-bird,rattled,53,108,10,40,20,30,40,80,55,1960051
lickilicky,463,own-tempo,oblivious,cloud-nine,180,1400,17,110,85,95,80,95,50,7435293
lickitung,108,own-tempo,oblivious,cloud-nine,77,655,12,90,55,75,60,75,30,9681130
liepard,510,limber,unburden,prankster,156,375,11,64,88,50,88,50,106,3199265
lileep,345,suction-cups,storm-drain,,71,238,10,66,41,77,61,87,23,9066195
lilligant,549,chlorophyll,own-tempo,leaf-guard,168,163,11,70,60,75,110,75,90,2615017
lilligant-hisui,10237,chlorophyll,hustle,leaf-guard,0,192,12,70,105,75,50,75,105,7762913
lilligant-hisui-noble,,,,,,,,,,,,,692585
lillipup,506,vital-spirit,pickup,run-away,55,41,4,45,60,45,25,45,55,6442970
linoone,264,pickup,gluttony,quick-feet,147,325,5,78,70,61,50,61,100,7009861
linoone-galar,10175,pickup,gluttony,quick-feet,147,325,5,78,70,61,50,61,100,10115840
litleo,667,rivalry,unnerve,moxie,74,135,6,62,50,58,73,54,72,7932
litten,725,blaze,intimidate,,64,43,4,45,65,40,60,40,70,4629634
litwick,607,flash-fire,flame-body,infiltrator,55,31,3,50,30,55,65,55,20,8603010
lombre,271,swift-swim,rain-dish,own-tempo,119,325,12,60,50,50,60,70,50,9833734
lopunny,428,cute-charm,klutz,limber,168,333,12,65,76,84,54,96,105,10067193
lopunny-mega,10088,scrappy,,,203,283,13,65,136,94,54,96,135,4527133
lotad,270,swift-swim,rain-dish,own-tempo,44,26,5,40,30,30,40,50,30,1465797
loudred,294,soundproof,scrappy,,126,405,10,84,71,43,71,43,48,9454477
lucario,448,steadfast,inner-focus,justified,184,540,12,70,110,70,115,70,90,1634202
lucario-mega,10059,adaptability,,,219,575,13,70,145,88,140,70,112,5916673
ludicolo,272,swift-swim,rain-dish,own-tempo,240,550,15,80,70,70,90,100,70,2710996
lugia,249,pressure,multiscale,,340,2160,52,106,90,130,90,154,110,8842779
lugia-shadow,,,,,,,,,,,,,7315853
lumineon,457,swift-swim,storm-drain,water-veil,161,240,12,69,69,76,69,86,91,8310421
lunala,792,shadow-shield,,,340,1200,40,137,113,89,137,107,97,5300091
lunatone,337,levitate,,,161,1680,10,90,55,65,95,85,70,3178200
lurantis,754,leaf-guard,contrary,,168,185,9,70,105,90,80,90,45,7031524
luvdisc,370,swift-swim,hydration,,116,87,6,43,30,55,40,65,97,8286436
luxio,404,rivalry,intimidate,guts,127,305,9,60,85,49,60,49,60,4556808
luxray,405,rivalry,intimidate,guts,262,420,14,80,120,79,95,79,70,8582735
lycanroc,,,,,,,,,,,,,9748189
lycanroc-dusk,10152,tough-claws,,,170,250,8,75,117,65,55,65,110,3724367
lycanroc-midnight,10126,keen-eye,vital-spirit,no-guard,170,250,11,85,115,75,55,75,82,5072016
machamp,68,guts,no-guard,steadfast,253,1300,16,90,130,80,65,85,55,7983743
machamp-gmax,10201,guts,no-guard,steadfast,227,10000,250,90,130,80,65,85,55,1993680
machoke,67,guts,no-guard,steadfast,142,705,15,80,100,70,50,60,45,1231265
machop,66,guts,no-guard,steadfast,61,195,8,70,80,50,35,35,35,150923
magby,240,flame-body,vital-spirit,,73,214,7,45,75,37,70,55,83,5349544
magcargo,219,magma-armor,flame-body,weak-armor,151,550,8,60,50,120,90,80,30,5960072
magearna,801,soul-heart,,,300,805,10,80,95,115,130,115,65,1600544
magearna-original,10147,soul-heart,,,300,805,10,80,95,115,130,115,65,9168806
magikarp,129,swift-swim,rattled,,40,100,9,20,10,55,15,20,80,2761132
magmar,126,flame-body,vital-spirit,,173,445,13,65,95,57,100,85,93,1095894
magmortar,467,flame-body,vital-spirit,,270,680,16,75,95,67,125,95,83,1185040
magnemite,81,magnet-pull,sturdy,analytic,65,60,3,25,35,70,95,55,45,2480568
magneton,82,magnet-pull,sturdy,analytic,163,600,10,50,60,95,120,70,70,6674663
magnezone,462,magnet-pull,sturdy,analytic,268,1800,12,70,70,115,130,90,60,9712473
makuhita,296,thick-fat,guts,sheer-force,47,864,10,72,60,30,20,30,25,2986201
malamar,687,contrary,suction-cups,infiltrator,169,470,15,86,92,88,68,75,73,9108607
mamoswine,473,oblivious,snow-cloak,thick-fat,265,2910,25,110,130,80,70,60,80,5131505
manaphy,490,hydration,,,270,14,3,100,100,100,100,100,100,480348
mandibuzz,630,big-pecks,overcoat,weak-armor,179,395,12,110,65,105,55,95,80,8628736
manectric,310,static,lightning-rod,minus,166,402,15,70,75,60,105,60,105,4186101
manectric-mega,10055,intimidate,,,201,440,18,70,75,80,135,80,135,3401762
mankey,56,vital-spirit,anger-point,defiant,61,280,5,40,80,35,35,45,70,1365309
mantine,226,swift-swim,water-absorb,water-veil,170,2200,21,85,40,70,80,140,70,7916704
mantyke,458,swift-swim,water-absorb,water-veil,69,650,10,45,20,50,60,120,50,4075707
maractus,556,water-absorb,chlorophyll,storm-drain,161,280,10,75,86,67,106,67,60,10077611
mareanie,747,merciless,limber,regenerator,61,80,4,50,53,62,43,52,45,2653759
mareep,179,static,plus,,56,78,6,55,40,40,65,45,35,9546827
marill,183,thick-fat,huge-power,sap-sipper,88,85,4,70,20,50,20,50,40,7944695
marowak,105,rock-head,lightning-rod,battle-armor,149,450,10,60,80,110,50,80,45,2788523
marowak-alola,10115,cursed-body,lightning-rod,rock-head,149,340,10,60,80,110,50,80,45,6214108
marshadow,802,technician,,,300,222,7,90,125,80,90,90,125,5869645
marshadow-gen7,,,,,,,,,,,,,8555892
marshtomp,259,torrent,damp,,142,280,7,70,85,70,60,70,50,6938630
masquerain,284,intimidate,unnerve,,159,36,8,70,60,62,100,82,80,5515723
